url,date,category,press,title
https://www.nytimes.com/2021/02/04/us/hunter-biden-memoir.html?searchResultPosition=608,2020-02-04,U.S.,nyt,"A memoir by Hunter Biden, ‘Beautiful Things,’ will focus on his substance abuse."
https://www.nytimes.com/2021/02/04/us/biden-poll.html?searchResultPosition=609,2020-02-04,U.S.,nyt,"Biden at 61 percent in a new poll, outdoing Trump as he undoes his agenda."
https://www.nytimes.com/2021/02/04/us/biden-national-prayer-breakfast.html?searchResultPosition=610,2020-02-04,U.S.,nyt,Biden calls for ‘common purpose’ at the National Prayer Breakfast.
https://www.nytimes.com/2021/02/04/us/analysis-declaring-democracy-wont-be-subverted-biden-demands-russia-and-myanmar-reverse-course.html?searchResultPosition=611,2020-02-04,U.S.,nyt,"Analysis: Declaring democracy won’t be subverted, Biden demands Russia and Myanmar reverse course"
https://www.nytimes.com/2021/02/04/us/biden-yemen-saudi-arabia.html?searchResultPosition=612,2020-02-04,U.S.,nyt,Biden announces the end of U.S. support to Saudi war in Yemen and a tougher line on Russia and China.
https://www.nytimes.com/2021/02/04/us/analysis-fights-over-greene-and-cheney-are-bad-news-for-a-weakened-mccarthy-less-of-a-problem-for-mcconnell.html?searchResultPosition=613,2020-02-04,U.S.,nyt,"Analysis: Fights over Greene and Cheney are bad news for a weakened McCarthy, less of a problem for McConnell."
https://www.nytimes.com/2021/02/04/us/gavin-newsom-recall.html?searchResultPosition=614,2020-02-04,U.S.,nyt,Will Gavin Newsom Be Recalled?
https://www.nytimes.com/2021/02/04/us/federal-officials-file-more-charges-in-the-capitol-riot-investigation.html?searchResultPosition=615,2020-02-04,U.S.,nyt,Federal officials file more charges in the Capitol riot investigation.
https://www.nytimes.com/2021/02/04/us/marjorie-taylor-greene-committee-assignments.html?searchResultPosition=616,2020-02-04,U.S.,nyt,The House votes to strip Marjorie Taylor Greene of her committee assignments.
https://www.nytimes.com/2021/02/04/us/alaska-avalanche-deaths.html?searchResultPosition=617,2020-02-04,U.S.,nyt,"Avalanche Kills Three Hikers in Alaska, Officials Say"
https://www.nytimes.com/2021/02/04/us/politics/liz-cheney-republicans-house.html?searchResultPosition=618,2020-02-04,Politics,nyt,The G.O.P. Walks a Tightrope
https://www.nytimes.com/2021/02/04/us/ed-sniffen-Alaska-sexual-misconduct.html?searchResultPosition=619,2020-02-04,U.S.,nyt,"Amid Sexual Misconduct Allegations, Another Alaska Attorney General Resigns"
https://www.nytimes.com/2021/02/04/us/marjorie-taylor-greene-georgia-district.html?searchResultPosition=620,2020-02-04,U.S.,nyt,‘It’s Embarrassing’: Marjorie Taylor Greene Tests the Limits of Some Voters
https://www.nytimes.com/2021/02/04/us/politics/mexico-united-states-border-immigration.html?searchResultPosition=621,2020-02-04,Politics,nyt,Mexican Law Halts U.S. From Turning Back Some Migrant Families
https://www.nytimes.com/2021/02/03/us/military-veteran-fire-ants-atlanta.html?searchResultPosition=622,2020-02-03,U.S.,nyt,Family of Man Attacked by Fire Ants at V.A. Facility Before His Death Sues U.S.
https://www.nytimes.com/2021/02/03/us/betty-friedan-feminism-legacy.html?searchResultPosition=623,2020-02-03,U.S.,nyt,Why We Can’t Stop Talking About Betty Friedan
https://www.nytimes.com/2021/02/03/us/liz-cheney-vote.html?searchResultPosition=624,2020-02-03,U.S.,nyt,House Republicans choose to keep Liz Cheney in leadership post after her vote to impeach Trump.
https://www.nytimes.com/2021/02/03/us/Tricia-Derges-fake-stem-cell-cure-covid.html?searchResultPosition=625,2020-02-03,U.S.,nyt,"Lawmaker Promoted Stem Cell Therapy for Covid-19 in Fraud Scheme, U.S. Says"
https://www.nytimes.com/2021/02/03/us/politics/kevin-mccarthy-marjorie-taylor-greene.html?searchResultPosition=626,2020-02-03,Politics,nyt,"Top House Republican Condemns Marjorie Taylor Greene’s Comments, but Stands by Her"
https://www.nytimes.com/2021/02/03/us/politics/capitol-riot-charges.html?searchResultPosition=627,2020-02-03,Politics,nyt,Justice Department Unveils Further Charges in Capitol Riot
https://www.nytimes.com/2021/02/03/us/adam-coy-columbus-murder-andre-hill.html?searchResultPosition=628,2020-02-03,U.S.,nyt,Former Columbus Police Officer Is Charged With Murder
https://www.nytimes.com/2021/02/03/us/coronavirus-today.html?searchResultPosition=629,2020-02-03,U.S.,nyt,Coronavirus Briefing: What Happened Today
https://www.nytimes.com/2021/02/03/us/politics/brian-sicknick-capitol-riot.html?searchResultPosition=630,2020-02-03,Politics,nyt,Officer Killed in Jan. 6 Assault Is Honored at the Capitol
https://www.nytimes.com/2021/02/03/us/politics/1400-stimulus-check.html?searchResultPosition=631,2020-02-03,Politics,nyt,Democrats Press Ahead on Stimulus as Biden Signals Openness to Changes
https://www.nytimes.com/2021/02/03/us/yale-admissions-affirmative-action.html?searchResultPosition=632,2020-02-03,U.S.,nyt,Justice Department Drops Suit Claiming Yale Discriminated in Admissions
https://www.nytimes.com/2021/02/03/us/politics/jim-justice-manchin-west-virginia.html?searchResultPosition=633,2020-02-03,Politics,nyt,"Jim Justice, a G.O.P. Governor, on Why Biden Needs to ‘Go Big’ on Covid Aid"
https://www.nytimes.com/2021/02/03/us/marjorie-taylor-greene-cheney-trump.html?searchResultPosition=634,2020-02-03,U.S.,nyt,"Analysis: Fights over Greene and Cheney are bad news for a weakened McCarthy, less of a problem for McConnell."
https://www.nytimes.com/2021/02/03/us/lloyd-austin-extremism-military.html?searchResultPosition=635,2020-02-03,U.S.,nyt,Lloyd Austin ramps up the fight against right-wing extremism within the military.
https://www.nytimes.com/2021/02/03/us/politics/biden-myanmar-russia.html?searchResultPosition=636,2020-02-03,Politics,nyt,"Declaring Democracy Won’t Be Subverted, Biden Demands Russia and Myanmar Reverse Course"
https://www.nytimes.com/2021/02/03/us/department-public-safety-amber-alert-malfunction.html?searchResultPosition=637,2020-02-03,U.S.,nyt,Texas Department Apologizes for ‘Chucky’ Amber Alert
https://www.nytimes.com/2021/02/03/us/fbi-shooting-florida-david-lee-huber.html?searchResultPosition=638,2020-02-03,U.S.,nyt,Killing of F.B.I. Agents Comes Amid Explosion of Child Sex Abuse Reports
https://www.nytimes.com/2021/02/03/us/stimulus-check-polls.html?searchResultPosition=639,2020-02-03,U.S.,nyt,"A poll shows most Americans, including many Republicans, support $1,400 stimulus checks."
https://www.nytimes.com/2021/02/03/us/politics/biden-immigration-refugee-policy.html?searchResultPosition=640,2020-02-03,Politics,nyt,"Biden to Welcome More Refugees, but Far From All Will Get In"
https://www.nytimes.com/2021/02/03/us/politics/afghanistan-biden-trump-troops-withdrawal.html?searchResultPosition=641,2020-02-03,Politics,nyt,"U.S. Should Slow Withdrawal From Afghanistan, Bipartisan Panel Urges"
https://www.nytimes.com/2021/02/03/us/politics/supreme-court-germany-nazi-era-art.html?searchResultPosition=642,2020-02-03,Politics,nyt,Supreme Court Rules for Germany in Case on Nazi-Era Art
https://www.nytimes.com/2021/02/03/us/some-trump-loyalists-in-the-dept-of-homeland-security-could-actively-resist-bidens-immigration-policies.html?searchResultPosition=643,2020-02-03,U.S.,nyt,Some Trump loyalists in the Dept. of Homeland Security could actively resist Biden’s immigration policies.
https://www.nytimes.com/2021/02/03/us/politics/rennie-davis-dead.html?searchResultPosition=644,2020-02-03,Politics,nyt,"Rennie Davis, ‘Chicago Seven’ Antiwar Activist, Dies at 80"
https://www.nytimes.com/2021/02/03/us/chicago-school-reopening.html?searchResultPosition=645,2020-02-03,U.S.,nyt,Chicago Families Debate School Reopening
https://www.nytimes.com/2021/02/03/us/the-justice-dept-drops-a-lawsuit-accusing-yale-of-discriminating-against-asian-american-and-white-applicants.html?searchResultPosition=646,2020-02-03,U.S.,nyt,The Justice Dept. drops a lawsuit accusing Yale of discriminating against Asian-American and white applicants.
https://www.nytimes.com/2021/02/03/us/national-guard-helicopter-crash-idaho.html?searchResultPosition=647,2020-02-03,U.S.,nyt,3 National Guard Pilots Are Killed in a Helicopter Crash in Idaho
https://www.nytimes.com/2021/02/03/us/a-republican-move-to-punish-liz-cheney-would-create-a-pro-trump-litmus-test-for-the-party.html?searchResultPosition=648,2020-02-03,U.S.,nyt,A Republican move to punish Liz Cheney would create a pro-Trump litmus test for the party.
https://www.nytimes.com/2021/02/03/us/california-covid-vaccine.html?searchResultPosition=649,2020-02-03,U.S.,nyt,Why Long Beach Is a Model for the Vaccine Rollout
https://www.nytimes.com/2021/02/03/us/more-than-370-congressional-aides-call-for-trumps-conviction.html?searchResultPosition=650,2020-02-03,U.S.,nyt,More than 370 congressional aides call for Trump’s conviction.
https://www.nytimes.com/2021/02/03/us/marjorie-taylor-greene-committees.html?searchResultPosition=651,2020-02-03,U.S.,nyt,McCarthy condemns Marjorie Taylor Greene’s statements but declines to remove her from committees.
https://www.nytimes.com/2021/02/03/us/politics/trump-impeachment-defense-republicans.html?searchResultPosition=652,2020-02-03,Politics,nyt,How Trump’s Defense Is Coming Together
https://www.nytimes.com/2021/02/03/us/politics/congress-trump-impeachment.html?searchResultPosition=653,2020-02-03,Politics,nyt,"In Rare Public Statement, Congressional Aides Call for Trump’s Conviction"
https://www.nytimes.com/2021/02/03/us/ozarks-mcclurg-jam.html?searchResultPosition=654,2020-02-03,U.S.,nyt,"In the Ozarks, the Pandemic Threatens a Fragile Musical Tradition"
https://www.nytimes.com/2021/02/03/us/immigrant-visas-consulates-backlog.html?searchResultPosition=655,2020-02-03,U.S.,nyt,"Biden Administration Faces Backlog of 380,000 Waiting to Immigrate"
https://www.nytimes.com/2021/02/03/us/politics/biden-trump-immigration.html?searchResultPosition=656,2020-02-03,Politics,nyt,Trump Loyalists Across Homeland Security Could Vex Biden’s Immigration Policies
https://www.nytimes.com/2021/02/03/us/politics/liz-cheney-trump.html?searchResultPosition=657,2020-02-03,Politics,nyt,"Liz Cheney Chooses Her Own Path, and It’s a Perilous One"
https://www.nytimes.com/2021/02/02/us/santa-clarita-movie-set-explosion.html?searchResultPosition=658,2020-02-02,U.S.,nyt,Explosion Critically Injures 3 Near Los Angeles
https://www.nytimes.com/2021/02/02/us/colorado-avalanche-skiers-missing.html?searchResultPosition=659,2020-02-02,U.S.,nyt,"Three Skiers Found Dead After Avalanche in Colorado, Officials Say"
https://www.nytimes.com/2021/02/02/us/politics/bidens-brian-sicknick-rotunda.html?searchResultPosition=660,2020-02-02,Politics,nyt,"President Biden pays his respects to Brian Sicknick, the officer who died from injuries from the Capitol riot."
https://www.nytimes.com/2021/02/02/us/politics/guantanamo-coronavirus-hambali.html?searchResultPosition=661,2020-02-02,Politics,nyt,"Judge Postpones Guantánamo Court Appearances, Citing Pandemic"
https://www.nytimes.com/2021/02/02/us/politics/impeachment-trump-capitol-riot.html?searchResultPosition=662,2020-02-02,Politics,nyt,Impeachment Case Argues Trump Was ‘Singularly Responsible’ for Capitol Riot
https://www.nytimes.com/2021/02/02/us/politics/eugenio-martinez-dead.html?searchResultPosition=663,2020-02-02,Politics,nyt,"Eugenio Martínez, Last of the Watergate Burglars, Dies at 98"
https://www.nytimes.com/2021/02/02/us/coronavirus-today.html?searchResultPosition=664,2020-02-02,U.S.,nyt,Coronavirus Briefing: What Happened Today
https://www.nytimes.com/2021/02/02/us/politics/republicans-marjorie-taylor-greene-liz-cheney.html?searchResultPosition=665,2020-02-02,Politics,nyt,"Under Pressure to Rebuke Their Own, G.O.P. Leaders Face a Critical Test"
https://www.nytimes.com/2021/02/02/us/silento-murder.html?searchResultPosition=666,2020-02-02,U.S.,nyt,"Silentó, Rapper Behind Viral 2015 Hit, Is Charged With Murder"
https://www.nytimes.com/2021/02/02/us/hollywood-sign-prank-hollyboob.html?searchResultPosition=667,2020-02-02,U.S.,nyt,6 Arrested After Briefly Altering Hollywood Sign
https://www.nytimes.com/2021/02/02/us/capitol-riots-brian-sicknick.html?searchResultPosition=668,2020-02-02,U.S.,nyt,People Died at the Capitol. Will Rioters Be Charged With Murder?
https://www.nytimes.com/2021/02/02/us/covid-vaccine-pharmacies.html?searchResultPosition=669,2020-02-02,U.S.,nyt,A U.S. program aiming to channel a huge number of vaccines through pharmacies will start soon.
https://www.nytimes.com/2021/02/02/us/nursing-homes-vaccine-doses.html?searchResultPosition=670,2020-02-02,U.S.,nyt,Some states in the U.S. are pulling back vaccine doses from the federal program for nursing homes.
https://www.nytimes.com/2021/02/02/us/politics/ginni-thomas-apology.html?searchResultPosition=671,2020-02-02,Politics,nyt,Ginni Thomas apologizes to her husband’s Supreme Court clerks for discord she says she caused.
https://www.nytimes.com/2021/02/02/us/politics/pete-buttigieg-confirmed-transportation-secretary.html?searchResultPosition=672,2020-02-02,Politics,nyt,Pete Buttigieg Is Confirmed as Biden’s Transportation Secretary
https://www.nytimes.com/2021/02/02/us/politics/coronavirus-vaccine-supply-moderna.html?searchResultPosition=673,2020-02-02,Politics,nyt,Biden and Drug Makers Look to Speed Coronavirus Vaccine Deliveries
https://www.nytimes.com/2021/02/02/us/john-j-sweeney-dead.html?searchResultPosition=674,2020-02-02,U.S.,nyt,"John J. Sweeney, Crusading Labor Leader, Is Dead at 86"
https://www.nytimes.com/2021/02/02/us/politics/democrats-push-to-roll-back-some-business-tax-cuts-in-stimulus-talks.html?searchResultPosition=675,2020-02-02,Politics,nyt,Democrats push to roll back some business tax cuts in stimulus talks.
https://www.nytimes.com/2021/02/02/us/muskogee-shooting.html?searchResultPosition=676,2020-02-02,U.S.,nyt,Five Children and One Man Are Killed in Oklahoma Shooting
https://www.nytimes.com/2021/02/02/us/politics/white-men-trump.html?searchResultPosition=677,2020-02-02,Politics,nyt,"Trump had his greatest loss of support in 2020 with white voters, particularly white men."
https://www.nytimes.com/2021/02/02/us/fbi-shooting-sunrise-florida.html?searchResultPosition=678,2020-02-02,U.S.,nyt,2 F.B.I. Agents Killed in Shooting in Florida
https://www.nytimes.com/2021/02/02/us/nyc-heaviest-snow.html?searchResultPosition=679,2020-02-02,U.S.,nyt,The storm was among the biggest in New York City’s recent history.
https://www.nytimes.com/2021/02/02/us/politics/biden-faces-dilemma-on-what-to-do-with-watchdogs-appointed-by-trump.html?searchResultPosition=680,2020-02-02,Politics,nyt,Biden faces dilemma on what to do with watchdogs appointed by Trump.
https://www.nytimes.com/2021/02/02/us/california-texas-politics.html?searchResultPosition=681,2020-02-02,U.S.,nyt,What Californians Can Learn From Texas Republicans
https://www.nytimes.com/2021/02/02/us/politics/trump-impeachment-defense.html?searchResultPosition=682,2020-02-02,Politics,nyt,Trump’s lawyers deny he incited the Capitol riot as the House impeachment managers press their case to hold him responsible.
https://www.nytimes.com/2021/02/02/us/groundhog-day.html?searchResultPosition=683,2020-02-02,U.S.,nyt,Tired of winter yet? The groundhog isn’t.
https://www.nytimes.com/2021/02/02/us/politics/democrats-republicans-greene-qanon.html?searchResultPosition=684,2020-02-02,Politics,nyt,New Democratic Ad Campaign Ties G.O.P. to QAnon
https://www.nytimes.com/2021/02/02/us/politics/biden-republican-senators-covid.html?searchResultPosition=685,2020-02-02,Politics,nyt,Will Biden’s ‘Excellent Meeting’ Bear Fruit?
https://www.nytimes.com/2021/02/02/us/yosemite-sequoias.html?searchResultPosition=686,2020-02-02,U.S.,nyt,Yosemite National Park Reopens After Devastating Wind Storm Topples Sequoias
